 "id" $ "parag" $ "parag_value" $
 "http://ldf.fi/nbf/p1924" $ "http://ldf.fi/nbf/biography/p137735" $ "Gunnar Nordströmin kuolemaa tuskin edes huomattiin Suomessa saati ulkomaisten kollegojen keskuudessa. Hjalmar Tallqvist kirjoitti lahjakkaan oppilaansa muistokirjoituksen, jossa sanotaan kauniisti: ""Hänen ahkera henkensä on löytänyt levon, jättäen tämän monessa mielessä kovin suhteellisen avaruus - aika-maailman, ja siirtynyt toiseen ja korkeampaan, jossa totuus kimmeltää absoluuttisessa muodossaan, käsitettävämpänä ja kirkkaampana."." $
 "http://ldf.fi/nbf/p20048" $ "http://ldf.fi/nbf/biography/p71472" $ "Karl Magnus Emil Brummer suoritti ylioppilastutkinnon Helsingissä 2.10.1855. Hän tuli aliupseeriksi Henkivartioväen Suomen tarkk’ampujapataljoonan 4. komppaniaan 14.3.1857. Brummer siirrettiin vänrikiksi ylennettynä H. M. Preussin kuningas Friedrich Wilhelm III:n krenatöörirykmenttiin 8.12.1857. Hänet ylennettiin aliluutnantiksi 28.8.1862 ja siirrettiin sapööripataljoonaan. Brummer valmistui Nikolain yleisesikunta-akatemiasta 30.7.1863, ja hänet komennettiin Nikolain insinööriopiston konduktöörikomppaniaan. Hänet ylennettiin luutnantiksi ja siirrettiin suomenmaalaiseen, myöhempään 7. sapööripataljoonaan 29.8.1863, mistä hänet siirrettiin 21.9.1863 opetusupseeriksi 2. kadettikouluun (myöhemmin 2. Pietarin sotaopisto). Brummer ylennettiin alikapteeniksi 8.8.1866 ja määrättiin opetuslaitoksensa matematiikan opettajaksi 14.12.1867. Hänet merkittiin Venäjän armeijan kenttäinsinöörijoukkojen upseeriluetteloihin 29.10.1868. Brummer ylennettiin 11.9.1869 kapteeniksi." $
 "http://ldf.fi/nbf/p20048" $ "http://ldf.fi/nbf/biography/p71473" $ "Veljekset Johan Gustav Wilhelm ja Karl Magnus Emil Brummer korotettiin aatelisarvoon, ja heidän sukunsa merkittiin 28.2.1870 Suomen ritarihuoneeseen aatelissukuna 112." $
 "http://ldf.fi/nbf/p20048" $ "http://ldf.fi/nbf/biography/p71474" $ "Brummer määrättiin sotilastopografian opettajaksi 2. Konstantinin sotakouluun 4.7.1872. Hänet ylennettiin everstiluutnantiksi 11.9.1872 ja everstiksi 11.9.1875. Brummer määrättiin 24.12.1884 114. Novotoržokin jalkaväkirykmentin komentajaksi, mistä tehtävästä hän sai eron asetettuna armeijan jalkaväen reserviin 7.2.1886. Brummer edusti aatelissäädyssä sukuaan valtiopäivillä 1885. Hänet nimitettiin 21.5.1889 Kuopion läänin kutsuntapiirin sotakomissaariksi. Hän sai eron sotapalveluksesta kenraalimajurina 13.2.1892 sekä eron sotakomissaarin tehtävästä 1895." $
 "http://ldf.fi/nbf/p2061" $ "http://ldf.fi/nbf/biography/p140046" $ "Richard Sievers teki elämäntyönsä lääketieteen piirissä, jossa hänen huomattavimpana ansionaan voidaan pitää tuberkuloosin vastaisen työn aloittamista." $
 "http://ldf.fi/nbf/p2061" $ "http://ldf.fi/nbf/biography/p140047" $ "Helsinkiläisen leipurimestarin viisilapsisen perheen esikoispoikana Richard Sievers eli lapsuutensa ajoittain melko niukoissa taloudellisissa oloissa. Hänet koulutettiin kuitenkin ylioppilaaksi, ja päästötodistuksen hän sai 1870 Svenska normallyceumista. Kouluaikainen kiinnostus luonnontieteisiin sai nuoren Richardin liittymään Societas pro Fauna et Flora Fennica -yhdistykseen ja tekemään 1872 - 1876 apurahojen turvin muun muassa Ahvenanmaalle ja Vienan Karjalaan tutkimusmatkoja, joilla kartoitettiin alueiden eläinkuntaa. Saatuaan 1874 valmiiksi filosofian kandidaatin tutkinnon, johon sisältyivät arvosanat eläin- ja kasvitieteessä, ja työskenneltyään myös yliopiston eläintieteellisen museon amanuenssina Sievers päätti kuitenkin suuntautua lääketieteen alalle. Hän suoritti lääketieteen kandidaatin tutkinnon 1879. Opiskeltuaan puolen vuoden ajan Tukholmassa hän valmistui lääketieteen lisensiaatiksi 1883 ja lääketieteen ja kirurgian tohtoriksi 1886. Väitöskirja Om meningitis cerebro-spinalis epidemica i Sverige, Norge och Finland hyväksyttiin erinomaisin arvosanoin." $
 "http://ldf.fi/nbf/p2061" $ "http://ldf.fi/nbf/biography/p140048" $ "Valmistumisensa jälkeen 1886 - 1887 Sievers opiskeli Keski-Euroopassa. Niin ikään seuraavana vuonna, saatuaan nimityksen sisätautien dosentiksi, Sievers lähti opintomatkalle, jolla hän tutustui Saksan, Böömin ja Sveitsin keuhkotautiparantoloihin. Keuhkotauti oli vakava ongelma myös Suomessa, sillä tautiin kuoli tuolloin vuosittain yli 6 000 ihmistä. Sieversistä tulikin suomalaisen tuberkuloositaistelun edelläkävijä. Palattuaan kotimaahan 1889 hän nosti Finska Läkaresällskapetin kokouksessa esille tarpeen tuberkuloosiparantolan perustamisesta. Hankkeen aloittamista viivästytti kuitenkin tieto uudesta, sittemmin tehottomaksi osoittautuneesta lääkkeestä, johon myös Sievers hallituksen lähettämänä kävi Saksassa tutustumassa. Finska Läkaresällskapet valitsi 1895 keskuudestaan Sieversin johtaman toimikunnan valmistelemaan parantolan perustamista. Suunnitelma toteutui 1903, jolloin seura valtion tuen avulla avasi Nummelan parantolan. Sievers toimi parantolan johtokunnan puheenjohtajana vuoteen 1928 saakka. Myös suomenkielinen lääkäriseura Duodecim avasi oman parantolansa Punkaharjulla 1903." $
 "http://ldf.fi/nbf/p2061" $ "http://ldf.fi/nbf/biography/p140049" $ "Suomeen perustettiin Sieversin tekemän aloitteen pohjalta 1907 Tuberkuloosin Vastustamisyhdistys, jonka päätoimintamuotoja olivat esitelmätilaisuudet ja valistuskirjallisuuden jakaminen. Väestön joukkotarkastuksia alettiin tehdä paikallisesti jo 1909, ja yhdistys kurssitti myös sairaanhoitajia ja diakonissoja ennaltaehkäisevään kansanterveystyöhön tuberkuloosihoitajiksi vuodesta 1913 alkaen. Sievers toimi yhdistyksen puheenjohtajana aina vuoteen 1928, jolloin maassa oli jo yli 1 500 parantolapaikkaa ja tuberkuloosihuoltopiirien verkosto kattoi suuren osan maasta. Sievers oli aloitteentekijänä myös Suomen Tuberkuloosilääkäriyhdistyksen ja Tuberkuloosilehden perustamisessa. Hän sai työstään sekä koti- että ulkomaisia kunnianosoituksia, muun muassa kunniadiplomin 1913, mitalin 75-vuotispäivänään sekä nimeään kantavan rahaston 1928. Tuberkuloosityön asema Suomessa vakiintui 1930, jolloin laki tuberkuloosilaitoksille annettavasta valtionavusta astui voimaan." $
 "http://ldf.fi/nbf/p2061" $ "http://ldf.fi/nbf/biography/p140050" $ "Varsinaisessa lääkärintyössään Sievers toimi yksityispraktiikkansa ohella Helsingin diakonissalaitoksen sairaalan ylilääkärinä 1890 - 1893 ja Marian sairaalan ylilääkärinä 1895 - 1906. Sieversiä ehdotettiin 1906 sisätautien ylimääräiseksi professoriksi, mutta suunnitelma kariutui, kun Sievers samanaikaisesti kutsuttiin Lääkintöhallituksen ylijohtajaksi. Hänen johtajuuskautensa saavutuksia olivat sairaalaverkoston laajentaminen, sairaaloiden varustelutason kohentaminen, hoitohenkilökunnan lisääminen ja heidän palkkojensa korottaminen. Sieversin toimikausi jäi kuitenkin lyhyeksi, sillä hänet erotettiin virastaan keisarin määräyksellä 1911. Välittömänä syynä erottamiseen oli Tampereen yleisen sairaalan toiminnan lakkauttamisesta syntynyt arvovaltakiista, mutta taustalla vaikuttivat myös poliittiset tekijät ja erityisesti Sieversin toimenpiteet Venäjän suunnalta Suomea uhanneen koleravaaran torjumiseksi 1908 - 1910. Suomalaisen lääkärikunnan piirissä tarmokkaaksi, asiantuntevaksi, kyvykkääksi ja menestyksekkääksi todetun Sieversin erottaminen aiheutti voimakkaan reaktion." $
 "http://ldf.fi/nbf/p2061" $ "http://ldf.fi/nbf/biography/p140051" $ "Erottamisensa jälkeen Sievers hoiti sisätautien opetusta lääketieteen poliklinikalla 1911 - 1916. Hän työskenteli 1911 - 1927 Helsingin ruotsinkielisten kansakoulujen lääkärinä ja vuodesta 1914 lähtien myös henkivakuutusyhtiö Kalevan ylilääkärinä. Hallitus antoi 1918 hänen tehtäväkseen sisällissodan vankileirien sairaanhoidon organisoinnin ja johdon. Sievers toimi myös Suomen yleisen lääkäriliiton, Tieteellisten seurain valtuuskunnan ja Raajarikkoisten Auttamisyhdistyksen johtotehtävissä. Hän oli Finska Läkaresällskapets Handlingar -sarjan toimittaja 1913 - 1928. Hän julkaisi myös useita kirjoituksia pääasiassa sisätautien alalta, osallistui lukuisten komiteoiden työskentelyyn ja ylläpiti jatkuvasti suhteita myös ulkomaisiin lääkäripiireihin." $
 "http://ldf.fi/nbf/p2061" $ "http://ldf.fi/nbf/biography/p140052" $ "Richard Sieversin työkyvyn todettiin olleen ilmiömäinen. Ylipäätään häntä luonnehdittiin harvinaisen eloisaksi, aurinkoiseksi ja vilkkaaksi henkilöksi, joka pursui intoa ja tarmoa. Tunnustusta elämäntyöstään Sievers sai 1923, jolloin hänelle annettiin professorin arvonimi sekä edelleen 1928, jolloin hänet 76-vuotiaana nimitettiin arkkiatriksi." $
 "http://ldf.fi/nbf/p2067" $ "http://ldf.fi/nbf/biography/p140162" $ "Kaarle Krohn oli kansainvälisen ja kansallisen perinteentutkimuksen päähahmo. Hän kehitti isänsä, suomen kielen ja kirjallisuuden professorin Julius Krohnin luomia tutkimusotteita ja nosti kansanrunoudentutkimuksen vakavasti otettavaksi tieteeksi. Kaarle Krohnin johdolla niin sanottu suomalainen koulukunta saavutti maailmanmaineen, joka on kestänyt 2000-luvulle asti." $
 "http://ldf.fi/nbf/p2067" $ "http://ldf.fi/nbf/biography/p140163" $ "Kaarle Krohnin sukujuuret (Krohn-suku) olivat yläluokkaiset ja kosmopoliittiset. Hänen isänisänsä Leopold Wilhelm Krohn (1806 - 1890) oli lähtöisin Pietariin kotiutuneesta saksankielisestä perheestä, joka oli hankkinut Suomen kansalaisoikeudet 1800-luvun alussa. L. W. Krohn oli viipurilainen tehtailija. Hän asui perheineen vaimonsa Julia Dannenbergin (1818 - 1889) suvulta ostamassaan Kiiskilän kartanossa. Heidän poikansa Julius Krohn varttui kansainvälisessä säätyläismiljöössä ja kävi Viipurissa ruotsinkielistä koulua. Vasta ylioppilastutkinnon jälkeen hän valitsi isänmaakseen Suomen ja opetteli suomen kielen. Hänen vaimonsa, ruotsinkielinen Emma Nyberg (1838 - 1875) ryhtyi niin ikään käyttämään suomea, myös hoivatessaan esikoistaan Kaarlea, joka syntyi 1863." $
 "http://ldf.fi/nbf/p2067" $ "http://ldf.fi/nbf/biography/p140164" $ "Kaarle Krohn varttui siis fennomaanisessa perheessä. Hän kiitti myöhemmin vanhempiaan lämpimästi siitä, että oli saanut ""kasvatuksensa oman kansansa kielellä"" ja oli saattanut ""jo kotoansa lähteä valmiina, selvänä suomalaisena"". Niinpä koulunkäynti Suomalaisessa Alkeisopistossa (Helsingin Normaalilyseon edeltäjässä) ei tuottanut Krohnille vaikeuksia. Kosmopoliittinen sukutausta ja runsaat ulkomaanmatkat takasivat puolestaan laajan kielitaidon, joka helpotti Krohnin myöhempää toimintaa perinteentutkimuksen kansainvälisellä kentällä." $
 "http://ldf.fi/nbf/p2067" $ "http://ldf.fi/nbf/biography/p140165" $ "Yliopistossa Krohn opiskeli kreikkaa, latinaa, sanskritia sekä suomen kieltä. Hän luopui klassisista kielistä ja suuntautui suomalaisen suullisen perinteen tutkimukseen vasta maisteriksi valmistuttuaan. Opiskeluvuosinaan ja nuorena kandidaattina hän tallensi kansansatuja ja kalevalamittaisia runoja rajantakaisessa Vienan Karjalassa (1881), Kainuussa (1882) sekä Laatokan Karjalassa, Pohjois-Pohjanmaalla, Pohjois-Savossa ja Pohjois-Karjalassa (1884, 1885); hän kierteli myös Värmlannin suomalaismetsissä ja Virossa." $
 "http://ldf.fi/nbf/p2067" $ "http://ldf.fi/nbf/biography/p140166" $ "Keruumatkat tuottivat aineistoa Krohnin väitöskirjaan. Sen aiheena olivat indoeurooppalaiset ja erityisesti pohjoiseurooppalaiset eläinsadut. Kansainvälisen vertailuaineiston hän kokosi Pietarissa sekä ulkomaisilta tutkijoilta, joiden kanssa hän oli kirjeenvaihdossa. Tuloksena oli teos Tutkimuksia suomalaisten kansansatujen alalta 1 : viekkaamman suhde väkevämpäänsä, ketunseikoissa kuvattuna (1887). Krohn julkisti tutkimuksensa myös saksankielisenä versiona (1889). Teos loi hänelle ja hänen edustamalleen tutkimusmenetelmälle kansainvälisen maineen." $
 "http://ldf.fi/nbf/p2067" $ "http://ldf.fi/nbf/biography/p140167" $ "Krohn kehitti isänsä, suomen kielen ja kirjallisuuden professorin Julius Krohnin luomia tutkimusmenetelmiä. Krohnien luoman maantieteellis-historiallinen metodin käyttäjät kartoittivat suullisten runojen ja kertomusten historiaa samalla tavoin kuin tutkittiin kielten historiaa: empiiristen aineistojen systemaattisen ja yksityiskohtaisen vertailun avulla. Virikkeitä Krohnit saivat saksalaisesta kielentutkimuksesta sekä antiikin kirjallisuuden lähteiden tutkimuksesta, niin sanotusta tekstikriittisestä menetelmästä. Krohnien historismi kytkeytyi 1800-luvun tieteellistä ajattelua hallinneeseen perusmalliin evolutionismiin eli kehitysoppiin." $
 "http://ldf.fi/nbf/p2067" $ "http://ldf.fi/nbf/biography/p140168" $ "Vuosi 1888 oli Krohnin elämän dramaattisin: hän väitteli tohtoriksi, sai nimityksen suomalaisen ja vertailevan kansanrunoudentutkimuksen dosentiksi, meni naimisiin Helena Cleven (1864 - 1945) kanssa ja menetti rakastamansa ja kunnioittamansa isän; Julius Krohn hukkui purjehdusmatkalla Viipurinlahteen 53-vuotiaana. Yliopisto toimi ripeästi ja määräsi pojan hoitamaan isältä vapautunutta suomen kielen ja kirjallisuuden professuuria kaudeksi 1889 - 1891. Kaarle Krohn nimitettiin 1898 kansanrunoudentutkimuksen ylimääräiseksi ja 1908 saman oppiaineen varsinaiseksi professoriksi; eläkkeelle hän jäi 1928." $
 "http://ldf.fi/nbf/p2067" $ "http://ldf.fi/nbf/biography/p140169" $ "Krohn teki usean ihmisen elämäntyön. Hän perusti uuden tieteenalan; hän rakensi yleiskuvan kalevalamittaisen runouden ja suomalaisen muinaisuskon aineksista sekä näiden levinneisyydestä; hän loi systemaattisesti vertailevan saduntutkimuksen; hän organisoi kansanperinteen keruun Suomalaisen Kirjallisuuden Seuran kautta ja käynnisti alkuperäisten runotallenteiden julkaisemisen Suomen Kansan Vanhat Runot -sarjana (1908 - 1997); hän perusti perinteentutkijoiden kansainvälisen verkon yhdessä tanskalaisen virkaveljensä Axel Olrikin kanssa: Folklore Fellows (Folkloristischer Forscherbund, Fédération des Folkloristes) toimii vielä 2000-luvun alussa, samoin Suomalaisen Tiedeakatemian kustantama kansainvälinen julkaisusarja Folklore Fellows' Communications." $
 "http://ldf.fi/nbf/p2067" $ "http://ldf.fi/nbf/biography/p140170" $ "Tutkijanuransa alkupuolella Krohn piti suomalais-karjalaista suullista runoutta suhteellisen myöhäisenä, pääosin keskiaikana ja tämän jälkeisinä vuosisatoina kukoistaneena sanataiteena. Runoihin oli vaikuttanut voimakkaasti kristinusko; niissä oli jälkiä myös pakanallisesta uskonnosta. Krohn muutti 1910-luvulla näkemyksensä kalevalaisen epiikan luonteesta ja syntyajasta. Uuden näkemyksensä mukaan Krohn sijoitti Väinämöisestä, Ilmarisesta ja Lemminkäisestä kertovat sankarirunot esikristilliseen aikaan, rautakauden lopulle ja viikinkiaikaan. Runoissa kuvatuille tapahtumille ja henkilöille Krohn antoi historiaan viittaavia tulkintoja." $
 "http://ldf.fi/nbf/p2067" $ "http://ldf.fi/nbf/biography/p140171" $ "Uudisraivaaja-tutkijan, yliopiston opettajan ja perinnearkiston rakentajan lisäksi Krohnilla oli rooleja, joissa hän saattoi toteuttaa itseään yksityisempänä ihmisenä. Hänen ihailtu isänsä Julius Krohn oli ollut myös runoilija, taiteilijanimeltään Suonio. Kaarle Krohn valitsi nimimerkikseen ""Väinön"", jota käyttäen hän julkaisi runoja 1870 - 1890-luvulla aikakauslehdissä, kalentereissa ja albumeissa. Näitä kiinnostavampia ovat kuitenkin Krohnin kaksi kansanrunopohjaista kokoelmaa Muinaisrunoja : laulusta - surusta - lemmestä (1920) sekä Suomen muinaisrunoja : kertovaisia (1930). Näissä teoksissa Krohn on yrittänyt herkkäkorvaisesti palauttaa ""perussäikeisiinsä"" ja ""peruspiirteisiinsä"" vanhoja suullisia runoja. Tutkija-Krohn oli tässä vaiheessa luopunut evolutionismista, uskosta siihen, että suulliset runot ovat kehittyneet yksinkertaisista alkumuodoista yhä monimutkaisemmiksi. Hänen uusi, 1918 julkistettu näkemyksensä oli devolutionistinen: runot olivat syntyneet valmiina kokonaisuuksina, jotka olivat aikain saatossa muuntuneet, tavallisesti esteettisesti huonompaan suuntaan. Krohnin rekonstruoitujen kansanrunojen antologioista johtaa suora linja Martti Haavion Kirjokanteen (1952) ja Laulupuuhun (1952) sekä Matti Kuusen Kansanruno-Kalevalaan (1976)." $
 "http://ldf.fi/nbf/p2067" $ "http://ldf.fi/nbf/biography/p140172" $ "Kaarle Krohnin arvomaailman perusrakenteet olivat porvarillinen ihanteellisuus ja lämmin kristillisyys. Raittiusaate, kansanvalistus ja kotiseututyö olivat hänelle läheisiä. Hänen pitkäaikainen toimintansa Eteläsuomalaisen Osakunnan inspehtorina jäi lukuisien ylioppilaiden mieleen. Hänen avioliittonsa kasvatus- ja opetusopin professori Zacharias Cleven tyttären Helenan kanssa oli onnellinen; pariskunnalle syntyi poika, Väinö Krohn 1891. Ihmisenä Kaarle Krohn sai aikalaisiltaan korkeimman mahdollisimman arvion: hänessä ""mielen ja sydämen älykkyyteen yhdistyi äärimmäinen vaatimattomuus ja hyvyys, lisäksi lahjomaton oikeudentunto"". Sama jalo hahmo piirtyy esiin myös Krohnia luonnehtivan kansanmiehen sanoista: ""Jos kaikki ihmiset olis nii hyvii, niin ei maailmassa pahuutta oliskaa."." $
 "http://ldf.fi/nbf/p210" $ "http://ldf.fi/nbf/biography/p106086" $ "Orkesterinjohtaja ja musiikinopettaja Lorenz Achté kuului Suomalaisen Teatterin oopperaosaston ensimmäisiin taiteilijoihin yhdessä puolisonsa Emmy Achtén kanssa. Hänet tunnetaan myös säveltäjänä." $
 "http://ldf.fi/nbf/p210" $ "http://ldf.fi/nbf/biography/p106087" $ "Ylioppilaaksi tultuaan Lorenz Achté opiskeli teologiaa ja filosofiaa yliopistossa Helsingissä ja musiikkia eri ottein Saksassa. Hän johti Akademiska sångföreningeniä 1866 - 1868 ja 1870 - 1872 sekä myös Akateemista orkesteria Fredrik Paciuksen jälkeen 1868." $
 "http://ldf.fi/nbf/p210" $ "http://ldf.fi/nbf/biography/p106088" $ "Achté kuului fennomaaneihin ja oli Helsingin Suomalaisen seuran (1869) perustajajäsen. Suomalaisen Teatterin oopperaosaston toimintaan hän otti aktiivisesti osaa sekä laulajana, kuten puolisonsa Emmy Achté, että kapellimestarina. Achté piti sävellyskonsertit 1871 ja 1877. Lorenz ja Emmy Achtén kulttuurikodissa tapasivat keskustelujen ja musiikin merkeissä muun muassa J. V. Snellman, Zachris Topelius, Abraham Ojanperä, Oskar Merikanto ja Otto Wallenius." $
 "http://ldf.fi/nbf/p210" $ "http://ldf.fi/nbf/biography/p106089" $ "Lorenz Achté toimi vuodesta 1881 Helsingin Vanhan kirkon kanttorina ja vuodesta 1882 oman lukkari- ja urkurikoulunsa johtajana. Turkuun oli jo aiemmin perustettu vastaavanlainen koulu. Lisäksi hän toimi useiden koulujen musiikinopettajana. Achté kirjoitti musiikkiopin sekä julkaisi koraalikirjoja. Hän sävelsi muutamia orkesteri- ja kuoroteoksia, jotka ovat täysin kadonneet ohjelmistoista." $
